refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
XUKPEZ01,0,Fe1,2,1.8786348509155109,N3,2.221,1.7641363057191959,0.29090261001931011
NOGVEL,0,Fe2,2,1.8789060297886933,N17,2.13,1.7641363057191959,0.37201511442727603
NOGVEL,0,Fe2,2,1.8789060297886933,N18,2.147,1.7641363057191959,0.3553092502335779
NOGVEL,0,Fe2,2,1.8789060297886933,N19,2.177,1.7641363057191959,0.32763738280712201
NOGVEL,0,Fe2,2,1.8789060297886933,N16,2.233,1.7641363057191959,0.28161928490043991
NOGVEL,0,Fe2,2,1.8789060297886933,N12,2.247,1.7641363057191959,0.27116249871013876
NOGVEL,0,Fe2,2,1.8789060297886933,N14,2.247,1.7641363057191959,0.27116249871013876
IMIDFE,0,Fe2,2,1.8801681568684572,N5B,2.164,1.7641363057191959,0.33935358646893432
IMIDFE,0,Fe2,2,1.8801681568684572,N5,2.164,1.7641363057191959,0.33935358646893432
IMIDFE,0,Fe2,2,1.8801681568684572,N4,2.185,1.7641363057191959,0.32062936663922148
IMIDFE,0,Fe2,2,1.8801681568684572,N4B,2.185,1.7641363057191959,0.32062936663922148
IMIDFE,0,Fe2,2,1.8801681568684572,N7B,2.235,1.7641363057191959,0.2801011253260729
IMIDFE,0,Fe2,2,1.8801681568684572,N7,2.235,1.7641363057191959,0.2801011253260729
ROMSAO,0,Fe2,2,1.8807296133876923,N3B,2.074,1.7641363057191959,0.43280437452546888
ROMSAO,0,Fe2,2,1.8807296133876923,N3,2.074,1.7641363057191959,0.43280437452546888
ROMSAO,0,Fe2,2,1.8807296133876923,N5B,2.253,1.7641363057191959,0.2668007302738763
ROMSAO,0,Fe2,2,1.8807296133876923,N5,2.253,1.7641363057191959,0.2668007302738763
ROMSAO,0,Fe2,2,1.8807296133876923,N11,2.291,1.7641363057191959,0.24075970189450091
ROMSAO,0,Fe2,2,1.8807296133876923,N11B,2.291,1.7641363057191959,0.24075970189450091
NIQFUP09,0,Fe1,2,1.8816101038160731,N5,2.112,1.7641363057191959,0.39056059585152703
NIQFUP09,0,Fe1,2,1.8816101038160731,N4,2.116,1.7641363057191959,0.38636106023331762
NIQFUP09,0,Fe1,2,1.8816101038160731,N1,2.13,1.7641363057191959,0.37201511442727603
NIQFUP09,0,Fe1,2,1.8816101038160731,N3,2.266,1.7641363057191959,0.25758941848096223
NIQFUP09,0,Fe1,2,1.8816101038160731,N2,2.292,1.7641363057191959,0.24010987853272525
NIQFUP09,0,Fe1,2,1.8816101038160731,N6,2.3,1.7641363057191959,0.23497403629026495
QASLIG,0,Fe1,2,1.8819825737412619,N7,2.108,1.7641363057191959,0.39480577814903162
QASLIG,0,Fe1,2,1.8819825737412619,N6,2.119,1.7641363057191959,0.38324106869522945
QASLIG,0,Fe1,2,1.8819825737412619,N4B,2.214,1.7641363057191959,0.2964585635112556
QASLIG,0,Fe1,2,1.8819825737412619,N4,2.214,1.7641363057191959,0.2964585635112556
QASLIG,0,Fe1,2,1.8819825737412619,N8,2.269,1.7641363057191959,0.25550929993724475
QASLIG,0,Fe1,2,1.8819825737412619,N8B,2.269,1.7641363057191959,0.25550929993724475
ETECIQ,0,Fe1,2,1.8823581488200234,N1B,2.085,1.7641363057191959,0.42012660454654971
ETECIQ,0,Fe1,2,1.8823581488200234,N1,2.085,1.7641363057191959,0.42012660454654971
ETECIQ,0,Fe1,2,1.8823581488200234,N2C,2.25,1.7641363057191959,0.26897277311793855
ETECIQ,0,Fe1,2,1.8823581488200234,N2A,2.25,1.7641363057191959,0.26897277311793855
ETECIQ,0,Fe1,2,1.8823581488200234,N3,2.274,1.7641363057191959,0.25207969674552344
ETECIQ,0,Fe1,2,1.8823581488200234,N3B,2.274,1.7641363057191959,0.25207969674552344
QARSIM06,0,Fe1,2,1.8826274926995352,N3A,2.193,1.7641363057191959,0.31377124878325591
QARSIM06,0,Fe1,2,1.8826274926995352,N3B,2.193,1.7641363057191959,0.31377124878325591
QARSIM06,0,Fe1,2,1.8826274926995352,N3C,2.193,1.7641363057191959,0.31377124878325591
QARSIM06,0,Fe1,2,1.8826274926995352,N3D,2.193,1.7641363057191959,0.31377124878325591
QARSIM06,0,Fe1,2,1.8826274926995352,N3E,2.193,1.7641363057191959,0.31377124878325591
QARSIM06,0,Fe1,2,1.8826274926995352,N3,2.193,1.7641363057191959,0.31377124878325591
OTUJUJ,0,Fe1,2,1.8834956259161264,N7,2.162,1.7641363057191959,0.34119289681013326
OTUJUJ,0,Fe1,2,1.8834956259161264,N4,2.171,1.7641363057191959,0.33299373394379517
OTUJUJ,0,Fe1,2,1.8834956259161264,N1,2.205,1.7641363057191959,0.30375813643883415
OTUJUJ,0,Fe1,2,1.8834956259161264,N2,2.206,1.7641363057191959,0.30293827691984421
OTUJUJ,0,Fe1,2,1.8834956259161264,N5,2.207,1.7641363057191959,0.30212063024571417
OTUJUJ,0,Fe1,2,1.8834956259161264,N8,2.209,1.7641363057191959,0.3004919515578055
FENBAB,0,Fe1,2,1.8835820455511416,N1B,2.056,1.7641363057191959,0.45438028683874593
FENBAB,0,Fe1,2,1.8835820455511416,N1,2.056,1.7641363057191959,0.45438028683874593
FENBAB,0,Fe1,2,1.8835820455511416,N5B,2.25,1.7641363057191959,0.26897277311793855
FENBAB,0,Fe1,2,1.8835820455511416,N5,2.25,1.7641363057191959,0.26897277311793855
FENBAB,0,Fe1,2,1.8835820455511416,N4,2.327,1.7641363057191959,0.21843796281888639
FENBAB,0,Fe1,2,1.8835820455511416,N4B,2.327,1.7641363057191959,0.21843796281888639
FENBAB,0,Fe1E,2,1.8835820455511418,N1G,2.056,1.7641363057191959,0.45438028683874593
FENBAB,0,Fe1E,2,1.8835820455511418,N1E,2.056,1.7641363057191959,0.45438028683874593
FENBAB,0,Fe1E,2,1.8835820455511418,N5G,2.25,1.7641363057191959,0.26897277311793855
FENBAB,0,Fe1E,2,1.8835820455511418,N5E,2.25,1.7641363057191959,0.26897277311793855
FENBAB,0,Fe1E,2,1.8835820455511418,N4E,2.327,1.7641363057191959,0.21843796281888639
FENBAB,0,Fe1E,2,1.8835820455511418,N4G,2.327,1.7641363057191959,0.21843796281888639
KOFMUP,0,Fe1,2,1.8839976943255503,N5,2.101,1.7641363057191959,0.40234617987179983
KOFMUP,0,Fe1,2,1.8839976943255503,N2,2.106,1.7641363057191959,0.39694564164088564
KOFMUP,0,Fe1,2,1.8839976943255503,N6,2.179,1.7641363057191959,0.32587114783566035
KOFMUP,0,Fe1,2,1.8839976943255503,N3,2.188,1.7641363057191959,0.31804017995935052
KOFMUP,0,Fe1,2,1.8839976943255503,N1,2.309,1.7641363057191959,0.22932740527620571
KOFMUP,0,Fe1,2,1.8839976943255503,N4,2.339,1.7641363057191959,0.21146713974164827
VEVKEM,0,Fe1,2,1.8851645477841008,N1A,2.112,1.7641363057191959,0.39056059585152703
VEVKEM,0,Fe1,2,1.8851645477841008,N1,2.112,1.7641363057191959,0.39056059585152703
VEVKEM,0,Fe1,2,1.8851645477841008,N2A,2.234,1.7641363057191959,0.28085917933038462
VEVKEM,0,Fe1,2,1.8851645477841008,N2,2.234,1.7641363057191959,0.28085917933038462
VEVKEM,0,Fe1,2,1.8851645477841008,N3A,2.247,1.7641363057191959,0.27116249871013876
VEVKEM,0,Fe1,2,1.8851645477841008,N3,2.247,1.7641363057191959,0.27116249871013876
LUYXUZ,0,Fe1,2,1.8852678604625912,N2A,1.998,1.7641363057191959,0.53149364468168592
LUYXUZ,0,Fe1,2,1.8852678604625912,N2,1.998,1.7641363057191959,0.53149364468168592
LUYXUZ,0,Fe1,2,1.8852678604625912,N1,2.093,1.7641363057191959,0.41114028554960969
LUYXUZ,0,Fe1,2,1.8852678604625912,N1A,2.093,1.7641363057191959,0.41114028554960969
NAFKIQ,0,Fe1,2,1.8854338140641893,N4,2.079,1.7641363057191959,0.42699500764673609
NAFKIQ,0,Fe1,2,1.8854338140641893,N2,2.096,1.7641363057191959,0.40782019368758998
NAFKIQ,0,Fe1,2,1.8854338140641893,N3,2.097,1.7641363057191959,0.40671946508900503
NAFKIQ,0,Fe1,2,1.8854338140641893,N5,2.107,1.7641363057191959,0.39587426404212778
NAFKIQ,0,Fe1,2,1.8854338140641893,N1,2.28,1.7641363057191959,0.24802488359873037
BIJJUA,0,Fe1,2,1.8864434068775944,N1,1.871,1.7641363057191959,0.74914644389786611
BIJJUA,0,Fe1,2,1.8864434068775944,N2,1.972,1.7641363057191959,0.57018536553556776
BIJJUA,0,Fe1,2,1.8864434068775944,N3,1.974,1.7641363057191959,0.56711159744416051
DEKVAS,0,Fe1,2,1.8868376729262257,N2B,2.094,1.7641363057191959,0.41003059584483376
DEKVAS,0,Fe1,2,1.8868376729262257,N2,2.094,1.7641363057191959,0.41003059584483376
DEKVAS,0,Fe1,2,1.8868376729262257,N1B,2.21,1.7641363057191959,0.29968090764717054
DEKVAS,0,Fe1,2,1.8868376729262257,N1,2.21,1.7641363057191959,0.29968090764717054
DEKVAS,0,Fe1,2,1.8868376729262257,N5C,2.302,1.7641363057191959,0.23370733297110866
DEKVAS,0,Fe1,2,1.8868376729262257,N5A,2.302,1.7641363057191959,0.23370733297110866
SIVTIC,0,Fe1,2,1.8875228021579735,N1B,2.179,1.7641363057191959,0.32587114783566035
SIVTIC,0,Fe1,2,1.8875228021579735,N1,2.179,1.7641363057191959,0.32587114783566035
SIVTIC,0,Fe1,2,1.8875228021579735,N4B,2.185,1.7641363057191959,0.32062936663922148
SIVTIC,0,Fe1,2,1.8875228021579735,N4,2.185,1.7641363057191959,0.32062936663922148
SIVTIC,0,Fe1,2,1.8875228021579735,N5C,2.213,1.7641363057191959,0.29726088660410499
SIVTIC,0,Fe1,2,1.8875228021579735,N5A,2.213,1.7641363057191959,0.29726088660410499
FIBCEA,0,Fe1,2,1.8877225572331278,N3D,2.192,1.7641363057191959,0.31462042620552133
FIBCEA,0,Fe1,2,1.8877225572331278,N1D,2.192,1.7641363057191959,0.31462042620552133
FIBCEA,0,Fe1,2,1.8877225572331278,N1,2.192,1.7641363057191959,0.31462042620552133
FIBCEA,0,Fe1,2,1.8877225572331278,N5D,2.192,1.7641363057191959,0.31462042620552133
FIBCEA,0,Fe1,2,1.8877225572331278,N3,2.192,1.7641363057191959,0.31462042620552133
FIBCEA,0,Fe1,2,1.8877225572331278,N5,2.192,1.7641363057191959,0.31462042620552133
GIGGUA01,0,Fe1,2,1.888016653123866,N5,2.163,1.7641363057191959,0.34027199886303294
GIGGUA01,0,Fe1,2,1.888016653123866,N2,2.167,1.7641363057191959,0.3366131956087286
GIGGUA01,0,Fe1,2,1.888016653123866,N6,2.199,1.7641363057191959,0.30872409980189064
GIGGUA01,0,Fe1,2,1.888016653123866,N4,2.203,1.7641363057191959,0.30540451798260609
GIGGUA01,0,Fe1,2,1.888016653123866,N3,2.206,1.7641363057191959,0.30293827691984421
GIGGUA01,0,Fe1,2,1.888016653123866,N1,2.217,1.7641363057191959,0.29406456394776354
MISPAH,0,Fe1,2,1.8891570900496899,N5B,2.158,1.7641363057191959,0.34490147893786871
MISPAH,0,Fe1,2,1.8891570900496899,N5,2.158,1.7641363057191959,0.34490147893786871
MISPAH,0,Fe1,2,1.8891570900496899,N2B,2.198,1.7641363057191959,0.30955961783063801
MISPAH,0,Fe1,2,1.8891570900496899,N2,2.198,1.7641363057191959,0.30955961783063801
MISPAH,0,Fe1,2,1.8891570900496899,N3C,2.222,1.7641363057191959,0.29011744825633828
MISPAH,0,Fe1,2,1.8891570900496899,N3A,2.222,1.7641363057191959,0.29011744825633828
CICRAJ,0,Fe1,2,1.8894570561780137,N5B,2.08,1.7641363057191959,0.42584252519578175
CICRAJ,0,Fe1,2,1.8894570561780137,N5,2.08,1.7641363057191959,0.42584252519578175
CICRAJ,0,Fe1,2,1.8894570561780137,N4,2.23,1.7641363057191959,0.28391196660296009
CICRAJ,0,Fe1,2,1.8894570561780137,N4B,2.23,1.7641363057191959,0.28391196660296009
CICRAJ,0,Fe1,2,1.8894570561780137,N1B,2.3,1.7641363057191959,0.23497403629026495
CICRAJ,0,Fe1,2,1.8894570561780137,N1,2.3,1.7641363057191959,0.23497403629026495
NOGVEL,0,Fe1,2,1.8913909251845571,N8,2.119,1.7641363057191959,0.38324106869522945
NOGVEL,0,Fe1,2,1.8913909251845571,N7,2.122,1.7641363057191959,0.38014627210611479
NOGVEL,0,Fe1,2,1.8913909251845571,N9,2.183,1.7641363057191959,0.32236719094185506
NOGVEL,0,Fe1,2,1.8913909251845571,N4,2.215,1.7641363057191959,0.29565840593151044
NOGVEL,0,Fe1,2,1.8913909251845571,N2,2.247,1.7641363057191959,0.27116249871013876
NOGVEL,0,Fe1,2,1.8913909251845571,N6,2.294,1.7641363057191959,0.23881548879970854
DEDNOQ,0,Fe1,2,1.8916483236743735,N1B,2.158,1.7641363057191959,0.34490147893786871
DEDNOQ,0,Fe1,2,1.8916483236743735,N1,2.158,1.7641363057191959,0.34490147893786871
DEDNOQ,0,Fe1,2,1.8916483236743735,N4B,2.191,1.7641363057191959,0.31547190180614881
DEDNOQ,0,Fe1,2,1.8916483236743735,N4,2.191,1.7641363057191959,0.31547190180614881
DEDNOQ,0,Fe1,2,1.8916483236743735,N6B,2.228,1.7641363057191959,0.28545078109316918
DEDNOQ,0,Fe1,2,1.8916483236743735,N6,2.228,1.7641363057191959,0.28545078109316918
YELWOC01,0,Fe1,2,1.8928247729239063,N8,2.165,1.7641363057191959,0.33843765291919725
YELWOC01,0,Fe1,2,1.8928247729239063,N2,2.177,1.7641363057191959,0.32763738280712201
YELWOC01,0,Fe1,2,1.8928247729239063,N5,2.179,1.7641363057191959,0.32587114783566035
YELWOC01,0,Fe1,2,1.8928247729239063,N6,2.198,1.7641363057191959,0.30955961783063801
YELWOC01,0,Fe1,2,1.8928247729239063,N3,2.214,1.7641363057191959,0.2964585635112556
YELWOC01,0,Fe1,2,1.8928247729239063,N9,2.216,1.7641363057191959,0.2948604080200331
FETPYR,0,Fe1,2,1.8941899460970579,N1D,2.088,1.7641363057191959,0.41673394522855478
FETPYR,0,Fe1,2,1.8941899460970579,N1,2.088,1.7641363057191959,0.41673394522855478
FETPYR,0,Fe1,2,1.8941899460970579,N2D,2.242,1.7641363057191959,0.27485172788272949
FETPYR,0,Fe1,2,1.8941899460970579,N2,2.242,1.7641363057191959,0.27485172788272949
FETPYR,0,Fe1,2,1.8941899460970579,N3D,2.269,1.7641363057191959,0.25550929993724475
FETPYR,0,Fe1,2,1.8941899460970579,N3,2.269,1.7641363057191959,0.25550929993724475
RESWES,0,Fe1,2,1.8945943515630304,N1B,2.187,1.7641363057191959,0.31890091063892079
RESWES,0,Fe1,2,1.8945943515630304,N1,2.187,1.7641363057191959,0.31890091063892079
RESWES,0,Fe1,2,1.8945943515630304,N3B,2.191,1.7641363057191959,0.31547190180614881
RESWES,0,Fe1,2,1.8945943515630304,N3,2.191,1.7641363057191959,0.31547190180614881
RESWES,0,Fe1,2,1.8945943515630304,N5B,2.194,1.7641363057191959,0.31292436333644547
RESWES,0,Fe1,2,1.8945943515630304,N5,2.194,1.7641363057191959,0.31292436333644547
ROGTOX01,0,Fe1,2,1.8952793544432442,N1A,2.18,1.7641363057191959,0.32499160411166478
ROGTOX01,0,Fe1,2,1.8952793544432442,N1,2.18,1.7641363057191959,0.32499160411166478
ROGTOX01,0,Fe1,2,1.8952793544432442,N1B,2.181,1.7641363057191959,0.32411443432340326
ROGTOX01,0,Fe1,2,1.8952793544432442,N16B,2.2,1.7641363057191959,0.30789083688116137
ROGTOX01,0,Fe1,2,1.8952793544432442,N16A,2.201,1.7641363057191959,0.30705982298179335
ROGTOX01,0,Fe1,2,1.8952793544432442,N16,2.202,1.7641363057191959,0.30623105203355672
CIYJIF,0,Fe1,2,1.8960843595381376,N1,2.054,1.7641363057191959,0.45684304660832908
CIYJIF,0,Fe1,2,1.8960843595381376,N1A,2.054,1.7641363057191959,0.45684304660832908
CIYJIF,0,Fe1,2,1.8960843595381376,N3,2.11,1.7641363057191959,0.39267745028141321
CIYJIF,0,Fe1,2,1.8960843595381376,N2,2.216,1.7641363057191959,0.2948604080200331
CIYJIF,0,Fe1,2,1.8960843595381376,N2A,2.216,1.7641363057191959,0.2948604080200331
QEGVON,0,Fe1,2,1.8969280555451915,N2,2.096,1.7641363057191959,0.40782019368758998
QEGVON,0,Fe1,2,1.8969280555451915,N6,2.133,1.7641363057191959,0.36901097107920394
QEGVON,0,Fe1,2,1.8969280555451915,N1,2.194,1.7641363057191959,0.31292436333644547
QEGVON,0,Fe1,2,1.8969280555451915,N3,2.197,1.7641363057191959,0.3103973970705341
QEGVON,0,Fe1,2,1.8969280555451915,N7,2.235,1.7641363057191959,0.2801011253260729
QEGVON,0,Fe1,2,1.8969280555451915,N5,2.33,1.7641363057191959,0.21667400504534526
ITUYIG,0,Fe1,2,1.8971348967877799,N6,1.996,1.7641363057191959,0.53437436200993471
ITUYIG,0,Fe1,2,1.8971348967877799,N2,1.998,1.7641363057191959,0.53149364468168592
ITUYIG,0,Fe1,2,1.8971348967877799,N1,2.085,1.7641363057191959,0.42012660454654971
ITUYIG,0,Fe1,2,1.8971348967877799,N5,2.093,1.7641363057191959,0.41114028554960969
UWAZOI,0,Fe1,2,1.8979540908289905,N3A,2.19,1.7641363057191959,0.31632568180483178
UWAZOI,0,Fe1,2,1.8979540908289905,N3B,2.19,1.7641363057191959,0.31632568180483178
UWAZOI,0,Fe1,2,1.8979540908289905,N3C,2.19,1.7641363057191959,0.31632568180483178
UWAZOI,0,Fe1,2,1.8979540908289905,N3D,2.19,1.7641363057191959,0.31632568180483178
UWAZOI,0,Fe1,2,1.8979540908289905,N3E,2.19,1.7641363057191959,0.31632568180483178
UWAZOI,0,Fe1,2,1.8979540908289905,N3,2.19,1.7641363057191959,0.31632568180483178
PEWHAC,0,Fe1,2,1.8981890753444386,N8,2.118,1.7641363057191959,0.38427825634095225
PEWHAC,0,Fe1,2,1.8981890753444386,N5,2.146,1.7641363057191959,0.35627084437067752
PEWHAC,0,Fe1,2,1.8981890753444386,N3,2.172,1.7641363057191959,0.33209496597748289
PEWHAC,0,Fe1,2,1.8981890753444386,N2,2.21,1.7641363057191959,0.29968090764717054
PEWHAC,0,Fe1,2,1.8981890753444386,N6,2.238,1.7641363057191959,0.2778392174094248
PEWHAC,0,Fe1,2,1.8981890753444386,N4,2.28,1.7641363057191959,0.24802488359873037
GIVZER,0,Fe1,2,1.8988153395886853,N3,2.159,1.7641363057191959,0.34397057132849229
GIVZER,0,Fe1,2,1.8988153395886853,N8,2.164,1.7641363057191959,0.33935358646893432
GIVZER,0,Fe1,2,1.8988153395886853,N4,2.181,1.7641363057191959,0.32411443432340326
GIVZER,0,Fe1,2,1.8988153395886853,N9,2.205,1.7641363057191959,0.30375813643883415
GIVZER,0,Fe1,2,1.8988153395886853,N2,2.206,1.7641363057191959,0.30293827691984421
GIVZER,0,Fe1,2,1.8988153395886853,N7,2.229,1.7641363057191959,0.28468033410917709
ETOHUR,0,Fe1,2,1.9022200075294711,N5,2.041,1.7641363057191959,0.47317960176478691
ETOHUR,0,Fe1,2,1.9022200075294711,N6,2.107,1.7641363057191959,0.39587426404212778
ETOHUR,0,Fe1,2,1.9022200075294711,N1,2.213,1.7641363057191959,0.29726088660410499
ETOHUR,0,Fe1,2,1.9022200075294711,N2,2.215,1.7641363057191959,0.29565840593151044
ETOHUR,0,Fe1,2,1.9022200075294711,N3,2.3,1.7641363057191959,0.23497403629026495
ETOHUR,0,Fe1,2,1.9022200075294711,N4,2.35,1.7641363057191959,0.20527281289667593
IMIDFE01,0,Fe2,2,1.9027278812085719,N2,2.02,1.7641363057191959,0.50081250069493766
IMIDFE01,0,Fe2B,2,1.9027278812085719,N2B,2.02,1.7641363057191959,0.50081250069493766
IMIDFE01,0,Fe2,2,1.9027278812085719,N4,2.039,1.7641363057191959,0.47574425459143338
IMIDFE01,0,Fe2B,2,1.9027278812085719,N4B,2.039,1.7641363057191959,0.47574425459143338
IMIDFE01,0,Fe2,2,1.9027278812085719,N7,2.045,1.7641363057191959,0.46809169834460473
IMIDFE01,0,Fe2B,2,1.9027278812085719,N7B,2.045,1.7641363057191959,0.46809169834460473
IMIDFE01,0,Fe2,2,1.9027278812085719,N8A,2.053,1.7641363057191959,0.45807942757759607
IMIDFE01,0,Fe2B,2,1.9027278812085719,N8C,2.053,1.7641363057191959,0.45807942757759607
RIRBUQ,0,Fe1,2,1.9030951745302673,N6,2.146,1.7641363057191959,0.35627084437067752
RIRBUQ,0,Fe1,2,1.9030951745302673,N5,2.156,1.7641363057191959,0.34677085908353328
RIRBUQ,0,Fe1,2,1.9030951745302673,N3,2.159,1.7641363057191959,0.34397057132849229
RIRBUQ,0,Fe1,2,1.9030951745302673,N4,2.17,1.7641363057191959,0.33389493429824912
RIRBUQ,0,Fe1,2,1.9030951745302673,N1,2.261,1.7641363057191959,0.26109398272465761
RIRBUQ,0,Fe1,2,1.9030951745302673,N2,2.261,1.7641363057191959,0.26109398272465761
WIDGOG,0,Fe1,2,1.903817078859269,N1B,2.175,1.7641363057191959,0.32941319084448789
WIDGOG,0,Fe1,2,1.903817078859269,N1,2.175,1.7641363057191959,0.32941319084448789
WIDGOG,0,Fe1,2,1.903817078859269,N4B,2.193,1.7641363057191959,0.31377124878325591
WIDGOG,0,Fe1,2,1.903817078859269,N4,2.193,1.7641363057191959,0.31377124878325591
WIDGOG,0,Fe1,2,1.903817078859269,N3,2.199,1.7641363057191959,0.30872409980189064
WIDGOG,0,Fe1,2,1.903817078859269,N3B,2.199,1.7641363057191959,0.30872409980189064
RUKLOY,0,Fe1,2,1.9039211664153153,N2B,2.119,1.7641363057191959,0.38324106869522945
RUKLOY,0,Fe1,2,1.9039211664153153,N2A,2.119,1.7641363057191959,0.38324106869522945
RUKLOY,0,Fe1,2,1.9039211664153153,N2,2.119,1.7641363057191959,0.38324106869522945
RUKLOY,0,Fe1,2,1.9039211664153153,N1B,2.275,1.7641363057191959,0.25139932010987559
RUKLOY,0,Fe1,2,1.9039211664153153,N1A,2.275,1.7641363057191959,0.25139932010987559
RUKLOY,0,Fe1,2,1.9039211664153153,N1,2.275,1.7641363057191959,0.25139932010987559
ODUSOX,0,Fe1,2,1.9046122296956312,N1A,2.098,1.7641363057191959,0.40562170741600567
ODUSOX,0,Fe1,2,1.9046122296956312,N1,2.098,1.7641363057191959,0.40562170741600567
ODUSOX,0,Fe1,2,1.9046122296956312,N8A,2.226,1.7641363057191959,0.2869979360209573
ODUSOX,0,Fe1,2,1.9046122296956312,N8*,2.226,1.7641363057191959,0.2869979360209573
ODUSOX,0,Fe1,2,1.9046122296956312,N2A,2.263,1.7641363057191959,0.2596864714108526
ODUSOX,0,Fe1,2,1.9046122296956312,N2,2.263,1.7641363057191959,0.2596864714108526
NIKREG,0,Fe1,2,1.9048814165348109,N1B,2.061,1.7641363057191959,0.44828131477635857
NIKREG,0,Fe1,2,1.9048814165348109,N1,2.061,1.7641363057191959,0.44828131477635857
NIKREG,0,Fe1,2,1.9048814165348109,N2J,2.274,1.7641363057191959,0.25207969674552344
NIKREG,0,Fe1,2,1.9048814165348109,N2H,2.274,1.7641363057191959,0.25207969674552344
NIKREG,0,Fe1,2,1.9048814165348109,N2B,2.274,1.7641363057191959,0.25207969674552344
NIKREG,0,Fe1,2,1.9048814165348109,N2,2.274,1.7641363057191959,0.25207969674552344
NIGXUY,0,Fe2,2,1.9067879093032212,N33A,2.183,1.7641363057191959,0.32236719094185506
NIGXUY,0,Fe2,2,1.9067879093032212,N33,2.183,1.7641363057191959,0.32236719094185506
NIGXUY,0,Fe2,2,1.9067879093032212,N25A,2.185,1.7641363057191959,0.32062936663922148
NIGXUY,0,Fe2,2,1.9067879093032212,N25,2.185,1.7641363057191959,0.32062936663922148
NIGXUY,0,Fe2,2,1.9067879093032212,N29,2.197,1.7641363057191959,0.3103973970705341
NIGXUY,0,Fe2,2,1.9067879093032212,N29A,2.197,1.7641363057191959,0.3103973970705341
ODICAG,0,Fe1,2,1.906980683169281,N6,2.159,1.7641363057191959,0.34397057132849229
ODICAG,0,Fe1,2,1.906980683169281,N10,2.168,1.7641363057191959,0.33570465852105408
ODICAG,0,Fe1,2,1.906980683169281,N3,2.177,1.7641363057191959,0.32763738280712201
ODICAG,0,Fe1,2,1.906980683169281,N2,2.183,1.7641363057191959,0.32236719094185506
ODICAG,0,Fe1,2,1.906980683169281,N11,2.203,1.7641363057191959,0.30540451798260609
ODICAG,0,Fe1,2,1.906980683169281,N7,2.246,1.7641363057191959,0.27189636158815145
XASGON,0,Fe1,2,1.9070799658296258,N1,2.031,1.7641363057191959,0.48614262658994728
XASGON,0,Fe1,2,1.9070799658296258,N5C,2.034,1.7641363057191959,0.48221686636879962
XASGON,0,Fe1,2,1.9070799658296258,N4,2.043,1.7641363057191959,0.47062877452627411
XASGON,0,Fe1,2,1.9070799658296258,N2B,2.045,1.7641363057191959,0.46809169834460473
YICSIN,0,Fe1,2,1.9076252338446165,N6,2.131,1.7641363057191959,0.3710110256599855
YICSIN,0,Fe1,2,1.9076252338446165,N4,2.163,1.7641363057191959,0.34027199886303294
YICSIN,0,Fe1,2,1.9076252338446165,N5,2.171,1.7641363057191959,0.33299373394379517
YICSIN,0,Fe1,2,1.9076252338446165,N1,2.205,1.7641363057191959,0.30375813643883415
YICSIN,0,Fe1,2,1.9076252338446165,N2,2.215,1.7641363057191959,0.29565840593151044
YICSIN,0,Fe1,2,1.9076252338446165,N3,2.257,1.7641363057191959,0.26393193300745843
TEQPUA,0,Fe1,2,1.9081577165379313,N2,2.017,1.7641363057191959,0.50488964923660284
TEQPUA,0,Fe1,2,1.9081577165379313,N3,2.017,1.7641363057191959,0.50488964923660284
TEQPUA,0,Fe1,2,1.9081577165379313,N4,2.026,1.7641363057191959,0.49275671064871995
TEQPUA,0,Fe1,2,1.9081577165379313,N1,2.098,1.7641363057191959,0.40562170741600567
UWAZOI05,0,Fe1,2,1.9082410797561029,N2C,2.188,1.7641363057191959,0.31804017995935052
UWAZOI05,0,Fe1,2,1.9082410797561029,N2B,2.188,1.7641363057191959,0.31804017995935052
UWAZOI05,0,Fe1,2,1.9082410797561029,N2A,2.188,1.7641363057191959,0.31804017995935052
UWAZOI05,0,Fe1,2,1.9082410797561029,N2E,2.188,1.7641363057191959,0.31804017995935052
UWAZOI05,0,Fe1,2,1.9082410797561029,N2D,2.188,1.7641363057191959,0.31804017995935052
UWAZOI05,0,Fe1,2,1.9082410797561029,N2,2.188,1.7641363057191959,0.31804017995935052
SIPSUG,0,Fe2,2,1.9084115029213673,N5,2.15,1.7641363057191959,0.35244001218597609
SIPSUG,0,Fe2,2,1.9084115029213673,N11,2.157,1.7641363057191959,0.34583490591677685
SIPSUG,0,Fe2,2,1.9084115029213673,N17,2.174,1.7641363057191959,0.33030470096642001
SIPSUG,0,Fe2,2,1.9084115029213673,N4,2.215,1.7641363057191959,0.29565840593151044
SIPSUG,0,Fe2,2,1.9084115029213673,N16,2.218,1.7641363057191959,0.29327086790137386
SIPSUG,0,Fe2,2,1.9084115029213673,N10,2.221,1.7641363057191959,0.29090261001931011
JUVHIR03,0,Fe2,2,1.9100555942134538,N13B,2.183,1.7641363057191959,0.32236719094185506
JUVHIR03,0,Fe2,2,1.9100555942134538,N13,2.183,1.7641363057191959,0.32236719094185506
JUVHIR03,0,Fe2,2,1.9100555942134538,N17,2.188,1.7641363057191959,0.31804017995935052
JUVHIR03,0,Fe2,2,1.9100555942134538,N17B,2.188,1.7641363057191959,0.31804017995935052
JUVHIR03,0,Fe2,2,1.9100555942134538,N21B,2.192,1.7641363057191959,0.31462042620552133
