refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
CESTOJ,0,Fe1,2,1.518972104416074,N3,1.811,1.5779622173593657,0.53268136652491183
CESTOJ,0,Fe1,2,1.518972104416074,N1B,2.095,1.5779622173593657,0.24723909551090606
CESTOJ,0,Fe1,2,1.518972104416074,N1,2.095,1.5779622173593657,0.24723909551090606
CESTOJ,0,Fe1,2,1.518972104416074,N2B,2.097,1.5779622173593657,0.24590627343467494
CESTOJ,0,Fe1,2,1.518972104416074,N2,2.097,1.5779622173593657,0.24590627343467494
NASWEL,0,Fe1,2,1.5415066411514531,N2A,2.046,1.5779622173593657,0.28224861580495209
NASWEL,0,Fe1,2,1.5415066411514531,N2,2.046,1.5779622173593657,0.28224861580495209
NASWEL,0,Fe1,2,1.5415066411514531,N7A,2.098,1.5779622173593657,0.24524255919999347
NASWEL,0,Fe1,2,1.5415066411514531,N7,2.098,1.5779622173593657,0.24524255919999347
NASWEL,0,Fe1,2,1.5415066411514531,N8,2.101,1.5779622173593657,0.24326214557078094
NASWEL,0,Fe1,2,1.5415066411514531,N8A,2.101,1.5779622173593657,0.24326214557078094
WALNAZ01,0,Fe5,2,1.5548384320733544,N23B,2.034,1.5779622173593657,0.2915526862481207
WALNAZ01,0,Fe5,2,1.5548384320733544,N23,2.034,1.5779622173593657,0.2915526862481207
WALNAZ01,0,Fe5,2,1.5548384320733544,N22B,2.065,1.5779622173593657,0.26812061829379996
WALNAZ01,0,Fe5,2,1.5548384320733544,N22,2.065,1.5779622173593657,0.26812061829379996
WALNAZ01,0,Fe5,2,1.5548384320733544,N24B,2.142,1.5779622173593657,0.21774591149475661
WALNAZ01,0,Fe5,2,1.5548384320733544,N24,2.142,1.5779622173593657,0.21774591149475661
RIRBIE01,0,Fe1,2,1.5668975024368024,N5,2.041,1.5779622173593657,0.28608867419172812
RIRBIE01,0,Fe1,2,1.5668975024368024,N3,2.048,1.5779622173593657,0.2807270636193917
RIRBIE01,0,Fe1,2,1.5668975024368024,N6,2.05,1.5779622173593657,0.27921371385157179
RIRBIE01,0,Fe1,2,1.5668975024368024,N4,2.057,1.5779622173593657,0.27398094745717538
RIRBIE01,0,Fe1,2,1.5668975024368024,N2,2.126,1.5779622173593657,0.2273685075855183
RIRBIE01,0,Fe1,2,1.5668975024368024,N1,2.139,1.5779622173593657,0.21951859573141708
QAXQUD04,0,Fe1,2,1.5743138336030351,N1B,2.073,1.5779622173593657,0.26238563893383915
QAXQUD04,0,Fe1,2,1.5743138336030351,N1A,2.073,1.5779622173593657,0.26238563893383915
QAXQUD04,0,Fe1,2,1.5743138336030351,N1K,2.073,1.5779622173593657,0.26238563893383915
QAXQUD04,0,Fe1,2,1.5743138336030351,N1J,2.073,1.5779622173593657,0.26238563893383915
QAXQUD04,0,Fe1,2,1.5743138336030351,N1,2.073,1.5779622173593657,0.26238563893383915
QAXQUD04,0,Fe1,2,1.5743138336030351,N1I,2.073,1.5779622173593657,0.26238563893383915
ROGTOX01,0,Fe2,2,1.6313562004885405,N9B,2.058,1.5779622173593657,0.27324145816998102
ROGTOX01,0,Fe2,2,1.6313562004885405,N9*,2.059,1.5779622173593657,0.27250396480407552
ROGTOX01,0,Fe2,2,1.6313562004885405,N9A,2.059,1.5779622173593657,0.27250396480407552
ROGTOX01,0,Fe2,2,1.6313562004885405,N8,2.06,1.5779622173593657,0.27176846197236093
ROGTOX01,0,Fe2,2,1.6313562004885405,N8A,2.061,1.5779622173593657,0.27103494430227809
ROGTOX01,0,Fe2,2,1.6313562004885405,N8B,2.062,1.5779622173593657,0.27030340643576939
EWIKAX03,0,Fe1,2,1.6512233529291818,N1A,2.042,1.5779622173593657,0.28531650550001458
EWIKAX03,0,Fe1,2,1.6512233529291818,N1,2.042,1.5779622173593657,0.28531650550001458
