refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
JAVHET,0,Fe1,3,2.6371450735843163,N3,1.98,1.6995510579867983,0.46861670090134655
JAVHET,0,Fe1,3,2.6371450735843163,N5,1.992,1.6995510579867983,0.45366213865004612
JAVHET,0,Fe1,3,2.6371450735843163,N4,2.001,1.6995510579867983,0.44276024181732021
JAVHET,0,Fe1,3,2.6371450735843163,N1,2.014,1.6995510579867983,0.42747391695344583
JAVHET,0,Fe1,3,2.6371450735843163,N2,2.016,1.6995510579867983,0.4251694809484875
JAVHET,0,Fe1,3,2.6371450735843163,N6,2.021,1.6995510579867983,0.41946259431367006
SUMXIH,0,Fe1,3,2.6427893679322305,N4,1.874,1.6995510579867983,0.62407568552481285
SUMXIH,0,Fe1,3,2.6427893679322305,N1,1.876,1.6995510579867983,0.62071140428447069
SUMXIH,0,Fe1,3,2.6427893679322305,N2,1.91,1.6995510579867983,0.56621527738298738
SUMXIH,0,Fe1,3,2.6427893679322305,N3,1.911,1.6995510579867983,0.56468703194929326
SUMXIH,0,Fe1,3,2.6427893679322305,N5,2.188,1.6995510579867983,0.26709996879066639
RIQSUF,0,Fe1,3,2.6500614750925391,N5,1.731,1.6995510579867983,0.91851491082107961
RIQSUF,0,Fe1,3,2.6500614750925391,N3,1.998,1.6995510579867983,0.4463647829813841
RIQSUF,0,Fe1,3,2.6500614750925391,N2,2.0,1.6995510579867983,0.44395850967100664
RIQSUF,0,Fe1,3,2.6500614750925391,N4,2.017,1.6995510579867983,0.42402192569210401
RIQSUF,0,Fe1,3,2.6500614750925391,N1,2.023,1.6995510579867983,0.41720134592696462
IHEVEW,0,Fe1,3,2.6893005953319062,N5,1.958,1.6995510579867983,0.4973254421068844
IHEVEW,0,Fe1,3,2.6893005953319062,N3,1.971,1.6995510579867983,0.48015525031208323
IHEVEW,0,Fe1,3,2.6893005953319062,N7,2.003,1.6995510579867983,0.4403733999485121
IHEVEW,0,Fe1,3,2.6893005953319062,N1,2.005,1.6995510579867983,0.43799942512052853
IHEVEW,0,Fe1,3,2.6893005953319062,N2,2.016,1.6995510579867983,0.4251694809484875
IHEVEW,0,Fe1,3,2.6893005953319062,N4,2.031,1.6995510579867983,0.40827759689541043
RIQSUF01,0,Fe1,3,2.7013533995998564,N5,1.722,1.6995510579867983,0.94113111221258494
RIQSUF01,0,Fe1,3,2.7013533995998564,N2,1.988,1.6995510579867983,0.45859320056592201
RIQSUF01,0,Fe1,3,2.7013533995998564,N3,1.993,1.6995510579867983,0.45243768018075814
RIQSUF01,0,Fe1,3,2.7013533995998564,N1,2.016,1.6995510579867983,0.4251694809484875
RIQSUF01,0,Fe1,3,2.7013533995998564,N4,2.017,1.6995510579867983,0.42402192569210401
CIRSOM,0,Fe2,3,2.7024323670715051,N1,1.978,1.6995510579867983,0.47115662261838187
CIRSOM,0,Fe2,3,2.7024323670715051,N4,1.985,1.6995510579867983,0.46232663892121523
CIRSOM,0,Fe2,3,2.7024323670715051,N6,1.991,1.6995510579867983,0.45488991094267056
CIRSOM,0,Fe2,3,2.7024323670715051,N3,2.0,1.6995510579867983,0.44395850967100664
CIRSOM,0,Fe2,3,2.7024323670715051,N2,2.007,1.6995510579867983,0.43563824796943534
CIRSOM,0,Fe2,3,2.7024323670715051,N5,2.008,1.6995510579867983,0.43446243694879533
ZAWJIQ,0,Fe1,3,2.7067303314278139,N3A,1.975,1.6995510579867983,0.47499234064486628
ZAWJIQ,0,Fe1,3,2.7067303314278139,N3,1.975,1.6995510579867983,0.47499234064486628
ZAWJIQ,0,Fe1,3,2.7067303314278139,N1A,2.003,1.6995510579867983,0.4403733999485121
ZAWJIQ,0,Fe1,3,2.7067303314278139,N1,2.003,1.6995510579867983,0.4403733999485121
ZAWJIQ,0,Fe1,3,2.7067303314278139,N2A,2.005,1.6995510579867983,0.43799942512052853
ZAWJIQ,0,Fe1,3,2.7067303314278139,N2,2.005,1.6995510579867983,0.43799942512052853
XAKREG,0,Fe2,3,2.7176018371866117,N7A,1.987,1.6995510579867983,0.45983431807887171
XAKREG,0,Fe2,3,2.7176018371866117,N7,1.987,1.6995510579867983,0.45983431807887171
XAKREG,0,Fe2,3,2.7176018371866117,N6A,1.988,1.6995510579867983,0.45859320056592201
XAKREG,0,Fe2,3,2.7176018371866117,N6,1.988,1.6995510579867983,0.45859320056592201
XAKREG,0,Fe2,3,2.7176018371866117,N5A,2.003,1.6995510579867983,0.4403733999485121
XAKREG,0,Fe2,3,2.7176018371866117,N5,2.003,1.6995510579867983,0.4403733999485121
XAKREG,0,Fe1,3,2.7261365375901194,N3A,1.975,1.6995510579867983,0.47499234064486628
XAKREG,0,Fe1,3,2.7261365375901194,N3,1.975,1.6995510579867983,0.47499234064486628
XAKREG,0,Fe1,3,2.7261365375901194,N1A,1.993,1.6995510579867983,0.45243768018075814
XAKREG,0,Fe1,3,2.7261365375901194,N1,1.993,1.6995510579867983,0.45243768018075814
XAKREG,0,Fe1,3,2.7261365375901194,N2A,2.007,1.6995510579867983,0.43563824796943534
XAKREG,0,Fe1,3,2.7261365375901194,N2,2.007,1.6995510579867983,0.43563824796943534
RIXTEX01,0,Fe1,3,2.7357802224857952,N3A,1.973,1.6995510579867983,0.47756681859050687
RIXTEX01,0,Fe1,3,2.7357802224857952,N3,1.973,1.6995510579867983,0.47756681859050687
RIXTEX01,0,Fe1,3,2.7357802224857952,N2A,1.998,1.6995510579867983,0.4463647829813841
RIXTEX01,0,Fe1,3,2.7357802224857952,N2,1.998,1.6995510579867983,0.4463647829813841
RIXTEX01,0,Fe1,3,2.7357802224857952,N1A,2.0,1.6995510579867983,0.44395850967100664
RIXTEX01,0,Fe1,3,2.7357802224857952,N1,2.0,1.6995510579867983,0.44395850967100664
KEHYIF,0,Fe1,3,2.7380031773324971,N3A,1.981,1.6995510579867983,0.46735187926563349
KEHYIF,0,Fe1,3,2.7380031773324971,N3,1.981,1.6995510579867983,0.46735187926563349
KEHYIF,0,Fe1,3,2.7380031773324971,N2A,1.983,1.6995510579867983,0.46483246824462882
KEHYIF,0,Fe1,3,2.7380031773324971,N2,1.983,1.6995510579867983,0.46483246824462882
KEHYIF,0,Fe1,3,2.7380031773324971,N1A,2.006,1.6995510579867983,0.43681724115598636
KEHYIF,0,Fe1,3,2.7380031773324971,N1,2.006,1.6995510579867983,0.43681724115598636
YIBCAN,0,Fe1,3,2.7449368073151734,N11,1.951,1.6995510579867983,0.50682386849268946
YIBCAN,0,Fe1,3,2.7449368073151734,N4,1.981,1.6995510579867983,0.46735187926563349
YIBCAN,0,Fe1,3,2.7449368073151734,N1,1.989,1.6995510579867983,0.4573554328957749
YIBCAN,0,Fe1,3,2.7449368073151734,N3,1.991,1.6995510579867983,0.45488991094267056
YIBCAN,0,Fe1,3,2.7449368073151734,N2,2.007,1.6995510579867983,0.43563824796943534
YIBCAN,0,Fe1,3,2.7449368073151734,N10,2.018,1.6995510579867983,0.42287746774896967
FEJDED,0,Fe1,3,2.7501514878124755,N3A,1.977,1.6995510579867983,0.47243174125283249
FEJDED,0,Fe1,3,2.7501514878124755,N3,1.977,1.6995510579867983,0.47243174125283249
FEJDED,0,Fe1,3,2.7501514878124755,N1A,1.986,1.6995510579867983,0.46107879450049954
FEJDED,0,Fe1,3,2.7501514878124755,N1,1.986,1.6995510579867983,0.46107879450049954
FEJDED,0,Fe1,3,2.7501514878124755,N2A,2.002,1.6995510579867983,0.44156520815290567
FEJDED,0,Fe1,3,2.7501514878124755,N2,2.002,1.6995510579867983,0.44156520815290567
FILSAU,0,Fe1,3,2.7517666258282412,N3A,1.983,1.6995510579867983,0.46483246824462882
FILSAU,0,Fe1,3,2.7517666258282412,N3,1.983,1.6995510579867983,0.46483246824462882
FILSAU,0,Fe1,3,2.7517666258282412,N1A,1.987,1.6995510579867983,0.45983431807887171
FILSAU,0,Fe1,3,2.7517666258282412,N1,1.987,1.6995510579867983,0.45983431807887171
FILSAU,0,Fe1,3,2.7517666258282412,N2A,1.994,1.6995510579867983,0.45121652659062012
FILSAU,0,Fe1,3,2.7517666258282412,N2,1.994,1.6995510579867983,0.45121652659062012
YIBCAN,0,Fe2,3,2.7590384136413206,N12,1.963,1.6995510579867983,0.49065003372060262
YIBCAN,0,Fe2,3,2.7590384136413206,N8,1.97,1.6995510579867983,0.48145472245724769
YIBCAN,0,Fe2,3,2.7590384136413206,N5,1.991,1.6995510579867983,0.45488991094267056
YIBCAN,0,Fe2,3,2.7590384136413206,N6,1.994,1.6995510579867983,0.45121652659062012
YIBCAN,0,Fe2,3,2.7590384136413206,N7,1.998,1.6995510579867983,0.4463647829813841
YIBCAN,0,Fe2,3,2.7590384136413206,N14,2.008,1.6995510579867983,0.43446243694879533
VOFMAE,0,Fe1,3,2.788241776732292,N3A,1.974,1.6995510579867983,0.47627784010662017
VOFMAE,0,Fe1,3,2.788241776732292,N1A,1.974,1.6995510579867983,0.47627784010662017
VOFMAE,0,Fe1,3,2.788241776732292,N1,1.974,1.6995510579867983,0.47627784010662017
VOFMAE,0,Fe1,3,2.788241776732292,N3,1.974,1.6995510579867983,0.47627784010662017
VOFMAE,0,Fe1,3,2.788241776732292,N2A,2.002,1.6995510579867983,0.44156520815290567
VOFMAE,0,Fe1,3,2.788241776732292,N2,2.002,1.6995510579867983,0.44156520815290567
LAYXIS,0,Fe1,3,2.7882527542647657,N4,1.927,1.6995510579867983,0.54078858055933843
LAYXIS,0,Fe1,3,2.7882527542647657,N1,1.955,1.6995510579867983,0.50137420226803309
LAYXIS,0,Fe1,3,2.7882527542647657,N10,2.006,1.6995510579867983,0.43681724115598636
LAYXIS,0,Fe1,3,2.7882527542647657,N9,2.006,1.6995510579867983,0.43681724115598636
LAYXIS,0,Fe1,3,2.7882527542647657,N7,2.006,1.6995510579867983,0.43681724115598636
LAYXIS,0,Fe1,3,2.7882527542647657,N8,2.007,1.6995510579867983,0.43563824796943534
FEJDED,0,Fe2,3,2.7933265511085779,N7A,1.964,1.6995510579867983,0.48932574293664338
FEJDED,0,Fe2,3,2.7933265511085779,N7,1.964,1.6995510579867983,0.48932574293664338
FEJDED,0,Fe2,3,2.7933265511085779,N6A,1.99,1.6995510579867983,0.45612100602702538
FEJDED,0,Fe2,3,2.7933265511085779,N6,1.99,1.6995510579867983,0.45612100602702538
FEJDED,0,Fe2,3,2.7933265511085779,N5,1.994,1.6995510579867983,0.45121652659062012
FEJDED,0,Fe2,3,2.7933265511085779,N5A,1.994,1.6995510579867983,0.45121652659062012
MOCLAS,0,Fe1,3,2.7940460723158647,N6,1.934,1.6995510579867983,0.53065361880624762
MOCLAS,0,Fe1,3,2.7940460723158647,N1,1.972,1.6995510579867983,0.4788592855120074
MOCLAS,0,Fe1,3,2.7940460723158647,N3,1.987,1.6995510579867983,0.45983431807887171
MOCLAS,0,Fe1,3,2.7940460723158647,N2,2.001,1.6995510579867983,0.44276024181732021
MOCLAS,0,Fe1,3,2.7940460723158647,N5,2.002,1.6995510579867983,0.44156520815290567
MOCLAS,0,Fe1,3,2.7940460723158647,N4,2.003,1.6995510579867983,0.4403733999485121
OBOTUU,0,Fe1,3,2.7946588862829636,N3,1.69,1.6995510579867983,1.0261497284208294
OBOTUU,0,Fe1,3,2.7946588862829636,N2,1.699,1.6995510579867983,1.0014904555366899
OBOTUU,0,Fe1,3,2.7946588862829636,N1,2.161,1.6995510579867983,0.28731982733140671
OBOTUU,0,Fe1,3,2.7946588862829636,N5,2.206,1.6995510579867983,0.25441692405384297
OBOTUU,0,Fe1,3,2.7946588862829636,N4,2.251,1.6995510579867983,0.22528195094019376
MOCMAT,0,Fe1,3,2.7972304692345502,N4,1.872,1.6995510579867983,0.62745820130730501
MOCMAT,0,Fe1,3,2.7972304692345502,N1,1.874,1.6995510579867983,0.62407568552481285
MOCMAT,0,Fe1,3,2.7972304692345502,N2,1.874,1.6995510579867983,0.62407568552481285
MOCMAT,0,Fe1,3,2.7972304692345502,N3,1.885,1.6995510579867983,0.60579516791406929
MOCMAT,0,Fe1,3,2.7972304692345502,N5,2.126,1.6995510579867983,0.31582572896355016
VOFMAE,0,Fe2,3,2.817836278127964,N7A,1.965,1.6995510579867983,0.4880050264846108
VOFMAE,0,Fe2,3,2.817836278127964,N7,1.965,1.6995510579867983,0.4880050264846108
VOFMAE,0,Fe2,3,2.817836278127964,N5,1.986,1.6995510579867983,0.46107879450049954
VOFMAE,0,Fe2,3,2.817836278127964,N5A,1.986,1.6995510579867983,0.46107879450049954
VOFMAE,0,Fe2,3,2.817836278127964,N6A,1.987,1.6995510579867983,0.45983431807887171
VOFMAE,0,Fe2,3,2.817836278127964,N6,1.987,1.6995510579867983,0.45983431807887171
RIPFEC,0,Fe1,3,2.8210929497913586,N7,1.972,1.6995510579867983,0.4788592855120074
RIPFEC,0,Fe1,3,2.8210929497913586,N4,1.973,1.6995510579867983,0.47756681859050687
RIPFEC,0,Fe1,3,2.8210929497913586,N2,1.975,1.6995510579867983,0.47499234064486628
RIPFEC,0,Fe1,3,2.8210929497913586,N1,1.979,1.6995510579867983,0.46988494559758642
RIPFEC,0,Fe1,3,2.8210929497913586,N5,1.981,1.6995510579867983,0.46735187926563349
RIPFEC,0,Fe1,3,2.8210929497913586,N3,1.993,1.6995510579867983,0.45243768018075814
FEVKAS,0,Fe1,3,2.8266851016479437,N3B,1.936,1.6995510579867983,0.52779295934413695
FEVKAS,0,Fe1,3,2.8266851016479437,N3,1.936,1.6995510579867983,0.52779295934413695
FEVKAS,0,Fe1,3,2.8266851016479437,N2B,1.998,1.6995510579867983,0.4463647829813841
FEVKAS,0,Fe1,3,2.8266851016479437,N2,1.998,1.6995510579867983,0.4463647829813841
FEVKAS,0,Fe1,3,2.8266851016479437,N1B,2.004,1.6995510579867983,0.43918480849845076
FEVKAS,0,Fe1,3,2.8266851016479437,N1,2.004,1.6995510579867983,0.43918480849845076
PALVED,0,Fe1,3,2.8603075616539906,N4,1.958,1.6995510579867983,0.4973254421068844
PALVED,0,Fe1,3,2.8603075616539906,N2,1.961,1.6995510579867983,0.49330937700417338
PALVED,0,Fe1,3,2.8603075616539906,N1,1.966,1.6995510579867983,0.48668787471719166
PALVED,0,Fe1,3,2.8603075616539906,N3,1.968,1.6995510579867983,0.48406422677706029
PALVED,0,Fe1,3,2.8603075616539906,N5,1.989,1.6995510579867983,0.4573554328957749
PALVED,0,Fe1,3,2.8603075616539906,N6,2.002,1.6995510579867983,0.44156520815290567
KAXZAL,0,Fe1,3,2.8607689582066862,N3,1.876,1.6995510579867983,0.62071140428447069
KAXZAL,0,Fe1,3,2.8607689582066862,N1,1.877,1.6995510579867983,0.6190360708783782
KAXZAL,0,Fe1,3,2.8607689582066862,N4,1.905,1.6995510579867983,0.57391876857083346
KAXZAL,0,Fe1,3,2.8607689582066862,N2,1.907,1.6995510579867983,0.57082487436638352
KAXZAL,0,Fe1,3,2.8607689582066862,N5,1.974,1.6995510579867983,0.47627784010662017
RIPDUQ,0,Fe1,3,2.8614348436847941,N3,1.961,1.6995510579867983,0.49330937700417338
RIPDUQ,0,Fe1,3,2.8614348436847941,N1,1.964,1.6995510579867983,0.48932574293664338
RIPDUQ,0,Fe1,3,2.8614348436847941,N4,1.97,1.6995510579867983,0.48145472245724769
RIPDUQ,0,Fe1,3,2.8614348436847941,N5,1.971,1.6995510579867983,0.48015525031208323
RIPDUQ,0,Fe1,3,2.8614348436847941,N7,1.987,1.6995510579867983,0.45983431807887171
RIPDUQ,0,Fe1,3,2.8614348436847941,N2,1.989,1.6995510579867983,0.4573554328957749
AQAKAE,0,Fe1,3,2.8698525243234294,N4,1.961,1.6995510579867983,0.49330937700417338
AQAKAE,0,Fe1,3,2.8698525243234294,N2,1.965,1.6995510579867983,0.4880050264846108
AQAKAE,0,Fe1,3,2.8698525243234294,N3,1.972,1.6995510579867983,0.4788592855120074
AQAKAE,0,Fe1,3,2.8698525243234294,N5,1.977,1.6995510579867983,0.47243174125283249
AQAKAE,0,Fe1,3,2.8698525243234294,N7,1.978,1.6995510579867983,0.47115662261838187
AQAKAE,0,Fe1,3,2.8698525243234294,N1,1.982,1.6995510579867983,0.46609047145142357
NICKUG,0,Fe1,3,2.8743093937934292,N5,1.752,1.6995510579867983,0.86783480666765733
NICKUG,0,Fe1,3,2.8743093937934292,N1,2.002,1.6995510579867983,0.44156520815290567
NICKUG,0,Fe1,3,2.8743093937934292,N2,2.006,1.6995510579867983,0.43681724115598636
NICKUG,0,Fe1,3,2.8743093937934292,N4,2.015,1.6995510579867983,0.4263201419005595
NICKUG,0,Fe1,3,2.8743093937934292,N3,2.02,1.6995510579867983,0.42059781038575222
NICKUG,0,Fe1,3,2.8743093937934292,N6,2.169,1.6995510579867983,0.28117418553056789
JARQAU,0,Fe1,3,2.8801101990258049,N1,1.688,1.6995510579867983,1.0317115019878682
JARQAU,0,Fe1,3,2.8801101990258049,N2,1.694,1.6995510579867983,1.0151159672583046
JARQAU,0,Fe1,3,2.8801101990258049,N4,2.022,1.6995510579867983,0.41833044225071608
JARQAU,0,Fe1,3,2.8801101990258049,N6,2.025,1.6995510579867983,0.41495228752891589
FERCUB,0,Fe2,3,2.8944943800379894,N7,1.695,1.6995510579867983,1.0123761147612071
FERCUB,0,Fe2,3,2.8944943800379894,N1,1.696,1.6995510579867983,1.0096436572731022
FERCUB,0,Fe2,3,2.8944943800379894,N5,2.004,1.6995510579867983,0.43918480849845076
FERCUB,0,Fe2,3,2.8944943800379894,N6B,2.009,1.6995510579867983,0.43328979950522928
KASSOO,0,Fe1,3,2.8992359681087745,N1,1.69,1.6995510579867983,1.0261497284208294
KASSOO,0,Fe1,3,2.8992359681087745,N2,1.69,1.6995510579867983,1.0261497284208294
KASSOO,0,Fe1,3,2.8992359681087745,N7,2.014,1.6995510579867983,0.42747391695344583
KASSOO,0,Fe1,3,2.8992359681087745,N5,2.021,1.6995510579867983,0.41946259431367006
DMPZFE,0,Fe1,3,2.9003686353221325,N2,1.692,1.6995510579867983,1.0206179373878146
DMPZFE,0,Fe1,3,2.9003686353221325,N1,1.696,1.6995510579867983,1.0096436572731022
DMPZFE,0,Fe1,3,2.9003686353221325,N5,2.006,1.6995510579867983,0.43681724115598636
DMPZFE,0,Fe1,3,2.9003686353221325,N7,2.009,1.6995510579867983,0.43328979950522928
QADFEH,0,Fe1,3,2.9102536289685319,N2F,1.96,1.6995510579867983,0.49464444892924075
QADFEH,0,Fe1,3,2.9102536289685319,N2,1.96,1.6995510579867983,0.49464444892924075
QADFEH,0,Fe1,3,2.9102536289685319,N3F,1.964,1.6995510579867983,0.48932574293664338
QADFEH,0,Fe1,3,2.9102536289685319,N3,1.964,1.6995510579867983,0.48932574293664338
QADFEH,0,Fe1,3,2.9102536289685319,N1F,1.978,1.6995510579867983,0.47115662261838187
QADFEH,0,Fe1,3,2.9102536289685319,N1,1.978,1.6995510579867983,0.47115662261838187
EBUPUN01,0,Fe1,3,2.9125500255395931,N3,1.941,1.6995510579867983,0.52070859717657847
EBUPUN01,0,Fe1,3,2.9125500255395931,N6,1.955,1.6995510579867983,0.50137420226803309
EBUPUN01,0,Fe1,3,2.9125500255395931,N9,1.962,1.6995510579867983,0.49197790850991197
EBUPUN01,0,Fe1,3,2.9125500255395931,N2,1.974,1.6995510579867983,0.47627784010662017
EBUPUN01,0,Fe1,3,2.9125500255395931,N8,1.982,1.6995510579867983,0.46609047145142357
EBUPUN01,0,Fe1,3,2.9125500255395931,N5,1.99,1.6995510579867983,0.45612100602702538
JUNCEA,0,Fe1,3,2.9135825362021639,N1,1.931,1.6995510579867983,0.5349737059147821
JUNCEA,0,Fe1,3,2.9135825362021639,N4,1.955,1.6995510579867983,0.50137420226803309
JUNCEA,0,Fe1,3,2.9135825362021639,N3,1.958,1.6995510579867983,0.4973254421068844
JUNCEA,0,Fe1,3,2.9135825362021639,N6,1.964,1.6995510579867983,0.48932574293664338
JUNCEA,0,Fe1,3,2.9135825362021639,N5,1.99,1.6995510579867983,0.45612100602702538
JUNCEA,0,Fe1,3,2.9135825362021639,N2,2.008,1.6995510579867983,0.43446243694879533
DMPZFE,0,Fe2,3,2.9165321730823948,N3,1.692,1.6995510579867983,1.0206179373878146
DMPZFE,0,Fe2,3,2.9165321730823948,N4,1.694,1.6995510579867983,1.0151159672583046
DMPZFE,0,Fe2,3,2.9165321730823948,N6,1.999,1.6995510579867983,0.44516002046684011
DMPZFE,0,Fe2,3,2.9165321730823948,N8,2.007,1.6995510579867983,0.43563824796943534
FERCUB,0,Fe1,3,2.9195671360304152,N8,1.687,1.6995510579867983,1.0345036829705969
FERCUB,0,Fe1,3,2.9195671360304152,N2,1.698,1.6995510579867983,1.0042008475396349
FERCUB,0,Fe1,3,2.9195671360304152,N3,1.997,1.6995510579867983,0.44757280601495408
FERCUB,0,Fe1,3,2.9195671360304152,N4,2.009,1.6995510579867983,0.43328979950522928
GABSEJ,0,Fe1,3,2.9280226951426558,N5,1.714,1.6995510579867983,0.96170147393469541
GABSEJ,0,Fe1,3,2.9280226951426558,N1,1.885,1.6995510579867983,0.60579516791406929
GABSEJ,0,Fe1,3,2.9280226951426558,N2,1.909,1.6995510579867983,0.56774765879638933
GABSEJ,0,Fe1,3,2.9280226951426558,N4,2.035,1.6995510579867983,0.40388755773505686
GABSEJ,0,Fe1,3,2.9280226951426558,N3,2.049,1.6995510579867983,0.38889083676244485
VETXUN,0,Fe1,3,2.939049007762164,N5,1.653,1.6995510579867983,1.1340708374419244
VETXUN,0,Fe1,3,2.939049007762164,N3,1.989,1.6995510579867983,0.4573554328957749
VETXUN,0,Fe1,3,2.939049007762164,N4,1.991,1.6995510579867983,0.45488991094267056
VETXUN,0,Fe1,3,2.939049007762164,N2,1.997,1.6995510579867983,0.44757280601495408
VETXUN,0,Fe1,3,2.939049007762164,N1,1.999,1.6995510579867983,0.44516002046684011
FESZOS,0,Fe1,3,2.9390967120373723,N7,1.951,1.6995510579867983,0.50682386849268946
FESZOS,0,Fe1,3,2.9390967120373723,N5,1.953,1.6995510579867983,0.50409167098447549
FESZOS,0,Fe1,3,2.9390967120373723,N8,1.957,1.6995510579867983,0.49867138294306035
FESZOS,0,Fe1,3,2.9390967120373723,N6,1.958,1.6995510579867983,0.4973254421068844
FESZOS,0,Fe1,3,2.9390967120373723,N2,1.981,1.6995510579867983,0.46735187926563349
FESZOS,0,Fe1,3,2.9390967120373723,N4,1.983,1.6995510579867983,0.46483246824462882
QADFIL,0,Fe1,3,2.9432846732479083,N3,1.948,1.6995510579867983,0.51094995598738802
QADFIL,0,Fe1,3,2.9432846732479083,N5,1.96,1.6995510579867983,0.49464444892924075
QADFIL,0,Fe1,3,2.9432846732479083,N1,1.965,1.6995510579867983,0.4880050264846108
QADFIL,0,Fe1,3,2.9432846732479083,N2,1.965,1.6995510579867983,0.4880050264846108
QADFIL,0,Fe1,3,2.9432846732479083,N4,1.966,1.6995510579867983,0.48668787471719166
QADFIL,0,Fe1,3,2.9432846732479083,N6,1.975,1.6995510579867983,0.47499234064486628
EYIJAX01,0,Fe1,3,2.946369853978819,N4,1.931,1.6995510579867983,0.5349737059147821
EYIJAX01,0,Fe1,3,2.946369853978819,N1,1.938,1.6995510579867983,0.52494772118938782
EYIJAX01,0,Fe1,3,2.946369853978819,N7,1.942,1.6995510579867983,0.51930317671601056
EYIJAX01,0,Fe1,3,2.946369853978819,N9,1.988,1.6995510579867983,0.45859320056592201
EYIJAX01,0,Fe1,3,2.946369853978819,N3,1.991,1.6995510579867983,0.45488991094267056
EYIJAX01,0,Fe1,3,2.946369853978819,N6,1.992,1.6995510579867983,0.45366213865004612
IBEWAP,0,Fe1,3,2.9496793671601527,N8,1.922,1.6995510579867983,0.54814613559402714
IBEWAP,0,Fe1,3,2.9496793671601527,N3,1.928,1.6995510579867983,0.53932896314552825
IBEWAP,0,Fe1,3,2.9496793671601527,N10,1.971,1.6995510579867983,0.48015525031208323
IBEWAP,0,Fe1,3,2.9496793671601527,N6,1.983,1.6995510579867983,0.46483246824462882
IBEWAP,0,Fe1,3,2.9496793671601527,N5,1.985,1.6995510579867983,0.46232663892121523
IBEWAP,0,Fe1,3,2.9496793671601527,N1,1.991,1.6995510579867983,0.45488991094267056
BERJOY,0,Fe1,3,2.9498554303719651,N5,1.713,1.6995510579867983,0.96430418269718254
BERJOY,0,Fe1,3,2.9498554303719651,N1,1.894,1.6995510579867983,0.59123738171217144
BERJOY,0,Fe1,3,2.9498554303719651,N2,1.895,1.6995510579867983,0.58964160027545875
BERJOY,0,Fe1,3,2.9498554303719651,N4,2.029,1.6995510579867983,0.41049047819677931
BERJOY,0,Fe1,3,2.9498554303719651,N3,2.044,1.6995510579867983,0.39418178749037308
EYIJAX,0,Fe2,3,2.9506146149725971,N13,1.933,1.6995510579867983,0.53208975762993249
EYIJAX,0,Fe2,3,2.9506146149725971,N19,1.933,1.6995510579867983,0.53208975762993249
EYIJAX,0,Fe2,3,2.9506146149725971,N16,1.942,1.6995510579867983,0.51930317671601056
EYIJAX,0,Fe2,3,2.9506146149725971,N12,1.99,1.6995510579867983,0.45612100602702538
EYIJAX,0,Fe2,3,2.9506146149725971,N18,1.99,1.6995510579867983,0.45612100602702538
EYIJAX,0,Fe2,3,2.9506146149725971,N15,1.991,1.6995510579867983,0.45488991094267056
