refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
AHOHIP,0,Fe1,2,1.1350405267203048,N1,1.972,1.7643974297769796,0.57058791058219893
AHOHIP,0,Fe1,2,1.1350405267203048,N2,1.976,1.7643974297769796,0.56445261613810571
NELGOA,0,Fe1,2,1.2376865780321205,N1B,2.389,1.7643974297769796,0.18486766121720882
NELGOA,0,Fe1,2,1.2376865780321205,N1,2.389,1.7643974297769796,0.18486766121720882
NELGOA,0,Fe1,2,1.2376865780321205,N2B,2.426,1.7643974297769796,0.16727517725412555
NELGOA,0,Fe1,2,1.2376865780321205,N2,2.426,1.7643974297769796,0.16727517725412555
NELGOA,0,Fe1,2,1.2376865780321205,N3,2.482,1.7643974297769796,0.143780649803424
NELGOA,0,Fe1,2,1.2376865780321205,N3B,2.482,1.7643974297769796,0.143780649803424
NELGOA,0,Fe1,2,1.2376865780321205,N4B,2.54,1.7643974297769796,0.12291980074130184
NELGOA,0,Fe1,2,1.2376865780321205,N4,2.54,1.7643974297769796,0.12291980074130184
AQUGEY,0,Fe1,2,1.3633141138462499,N3,2.022,1.7643974297769796,0.4984643718906816
AQUGEY,0,Fe1,2,1.3633141138462499,N1,2.031,1.7643974297769796,0.48648583832093634
AQUGEY,0,Fe1,2,1.3633141138462499,N2,2.124,1.7643974297769796,0.3783639036346319
KANBAC,0,Fe1,2,1.3753071891934279,N1,1.897,1.7643974297769796,0.69880375661575045
KANBAC,0,Fe1,2,1.3753071891934279,N2,1.909,1.7643974297769796,0.67650343257767731
WULWEG,0,Fe1,2,1.378847964403612,N1B,1.902,1.7643974297769796,0.68942398220180601
WULWEG,0,Fe1,2,1.378847964403612,N1,1.902,1.7643974297769796,0.68942398220180601
XOXMUT,0,Fe1,2,1.4613558481298541,N1,1.879,1.7643974297769796,0.73364011563698528
XOXMUT,0,Fe1,2,1.4613558481298541,N2,1.882,1.7643974297769796,0.72771573249286881
MAQLIZ,0,Fe1,2,1.4632643660912701,N6,2.226,1.7643974297769796,0.28720055363361757
MAQLIZ,0,Fe1,2,1.4632643660912701,N8,2.233,1.7643974297769796,0.28181810524032364
MAQLIZ,0,Fe1,2,1.4632643660912701,N4,2.302,1.7643974297769796,0.23387232796209823
MAQLIZ,0,Fe1,2,1.4632643660912701,N3,2.314,1.7643974297769796,0.22640896124759857
MAQLIZ,0,Fe1,2,1.4632643660912701,N2,2.316,1.7643974297769796,0.22518843072760225
MAQLIZ,0,Fe1,2,1.4632643660912701,N1,2.344,1.7643974297769796,0.2087759872800298
JIRWUC,0,Fe2,2,1.4967880717309341,N3,1.923,1.7643974297769796,0.65138423041092719
JIRWUC,0,Fe2,2,1.4967880717309341,N1B,2.083,1.7643974297769796,0.42270192066000351
JIRWUC,0,Fe2,2,1.4967880717309341,N1,2.083,1.7643974297769796,0.42270192066000351
LESRUX,0,Fe1,2,1.5212934344269149,N1B,2.26,1.7643974297769796,0.2619854251391831
LESRUX,0,Fe1,2,1.5212934344269149,N1,2.26,1.7643974297769796,0.2619854251391831
LESRUX,0,Fe1,2,1.5212934344269149,N2B,2.406,1.7643974297769796,0.17656591776020986
LESRUX,0,Fe1,2,1.5212934344269149,N2,2.406,1.7643974297769796,0.17656591776020986
LESRUX,0,Fe1,2,1.5212934344269149,N4B,2.422,1.7643974297769796,0.16909336789812263
LESRUX,0,Fe1,2,1.5212934344269149,N4,2.422,1.7643974297769796,0.16909336789812263
LESRUX,0,Fe1,2,1.5212934344269149,N3B,2.459,1.7643974297769796,0.15300200641594189
LESRUX,0,Fe1,2,1.5212934344269149,N3,2.459,1.7643974297769796,0.15300200641594189
NUZSUX,0,Fe1,2,1.5309751575416577,N4,1.955,1.7643974297769796,0.59741570675830702
NUZSUX,0,Fe1,2,1.5309751575416577,N3,1.966,1.7643974297769796,0.5799161172026811
NUZSUX,0,Fe1,2,1.5309751575416577,N1,2.149,1.7643974297769796,0.35364333358066968
WEYCEJ,0,Fe2,2,1.5436457274553148,N4,1.902,1.7643974297769796,0.68942398220180601
WEYCEJ,0,Fe2,2,1.5436457274553148,N1,2.049,1.7643974297769796,0.46338541760882773
WEYCEJ,0,Fe2,2,1.5436457274553148,N2,2.112,1.7643974297769796,0.39083632764468118
